ruc_proveedor,razon_social,web_proveedor,rubro,direccion,telefono,id_est_proveedor
20603302151, IMPORT EXPORT JAXU S.A.C,facebook.com/JAXUPERU, Papeler�a, Cal. Schell Nro. 255 Com. San Miguel de Miraflores, 980520529, A
20607504149, STELLAX S.A.C.,facebook.com/STELLAX, Papeler�a, Jr. Ucayali Nro. 738 Int. 102g, 955978789, A
20789101234, YanbalPapeler�aSAC,facebook.com/Yanbal, Papeler�a, Av. Los Pinos 1014, 955978799, A
21012345678, AtlasBeautySAC,facebook.com/AtlasB, Maquillaje, Calle Los Olivos 2022, 995978799, A
22890123456, RuletaCosm�ticaSAC,facebook.com/RuletaCosmetica, Maquillaje, Calle Los �lamos 1414, 985978798 ,A
20780385968,BrainloungeSAC,facebook.com/BrainloungeSAC,Maquillaje,08686 Sommers Way,991013807,N
23688978715,MuxoSAC,facebook.com/MuxoSAC,Maquillaje,5 Dryden Parkway,981670902,A
24369332057,KayveoSAC,facebook.com/KayveoSAC,Papelería,8195 New Castle Point,971408785,A
22730534211,MeezzySAC,facebook.com/MeezzySAC,Papelería,964 Di Loreto Hill,973171421,N
24140568468,PhotojamSAC,facebook.com/PhotojamSAC,Maquillaje,530 Declaration Terrace,911555254,A
21642040703,OyonderSAC,facebook.com/OyonderSAC,Papelería,11 Declaration Park,995867576,N
23024240865,MyworksSAC,facebook.com/MyworksSAC,Maquillaje,7 Cascade Avenue,947758028,A
23320066035,BrainverseSAC,facebook.com/BrainverseSAC,Maquillaje,57398 Katie Park,924025542,N
23219346735,GabspotSAC,facebook.com/GabspotSAC,Papelería,3 East Place,937571816,N
23691700266,InnojamSAC,facebook.com/InnojamSAC,Papelería,2 Westport Point,922068551,N
23847023616,ShuffledriveSAC,facebook.com/ShuffledriveSAC,Maquillaje,35735 Hanson Pass,929706324,N
23866821662,ReallinksSAC,facebook.com/ReallinksSAC,Papelería,627 Moulton Place,994986484,N
20551986571,BrainsphereSAC,facebook.com/BrainsphereSAC,Papelería,04294 Glacier Hill Hill,976284387,A
24827130159,RoommSAC,facebook.com/RoommSAC,Maquillaje,5535 Saint Paul Terrace,986003610,A
21696809836,RiffpathSAC,facebook.com/RiffpathSAC,Maquillaje,485 Kingsford Lane,957645446,N
24826040393,RiffpediaSAC,facebook.com/RiffpediaSAC,Maquillaje,587 Kinsman Street,960365029,A
23963000569,SkippadSAC,facebook.com/SkippadSAC,Maquillaje,161 Clyde Gallagher Way,929814992,A
22475798365,EamiaSAC,facebook.com/EamiaSAC,Papelería,80 Hoard Court,906884043,N
23719381225,GabvineSAC,facebook.com/GabvineSAC,Maquillaje,7 Division Street,921190755,N
24655751268,GabspotSAC,facebook.com/GabspotSAC,Papelería,524 Mcbride Terrace,914317478,N
23616830425,MycatSAC,facebook.com/MycatSAC,Papelería,222 Dexter Place,957118766,A
23337934793,ThoughtstormSAC,facebook.com/ThoughtstormSAC,Papelería,026 Truax Junction,941134827,A
23274499166,SkinderSAC,facebook.com/SkinderSAC,Papelería,279 School Drive,932909840,A
22864150549,CentidelSAC,facebook.com/CentidelSAC,Maquillaje,47 High Crossing Trail,980771544,A
22483184207,RoomboSAC,facebook.com/RoomboSAC,Maquillaje,4 Mosinee Place,901910290,N
23364968923,ThoughtstormSAC,facebook.com/ThoughtstormSAC,Papelería,768 Independence Avenue,910968650,N
20404485834,ShuffletagSAC,facebook.com/ShuffletagSAC,Papelería,10182 Rutledge Point,951450260,A
20208096058,BrainloungeSAC,facebook.com/BrainloungeSAC,Maquillaje,2 Mccormick Trail,904151910,N
23719064336,TopicwareSAC,facebook.com/TopicwareSAC,Papelería,42450 Lukken Place,945367370,N
23068136962,YakijoSAC,facebook.com/YakijoSAC,Maquillaje,96 Stuart Place,967208118,A
